Date,Open,High,Low,Close,Adj Close,Volume
2020-12-24,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,95.72772216796875,2
2020-12-28,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,95.76245880126953,2
2020-12-29,100.06500244140625,100.06500244140625,100.06500244140625,100.06500244140625,95.76436614990234,2
2020-12-30,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,95.8022689819336,2
2020-12-31,100.16000366210938,100.16000366210938,100.15499877929688,100.15499877929688,95.85050201416016,102
2021-01-04,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,95.81978607177734,2
2021-01-05,100.05999755859375,100.07990264892578,100.05000305175781,100.05000305175781,95.7500228881836,751
2021-01-06,99.85900115966797,99.87460327148438,99.85900115966797,99.87460327148438,95.58216094970703,109
2021-01-07,99.83000183105469,99.83000183105469,99.78500366210938,99.8136978149414,95.52386474609375,2099
2021-01-08,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,95.43898010253906,3
2021-01-11,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,95.38156127929688,1
2021-01-12,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,95.38127136230469,1
2021-01-13,99.75689697265625,99.75689697265625,99.75689697265625,99.75689697265625,95.4695053100586,66
2021-01-14,99.81999969482422,99.81999969482422,99.72699737548828,99.72699737548828,95.44088745117188,333
2021-01-15,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,95.51813507080078,1
2021-01-19,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,95.54425048828125,2
2021-01-20,99.83570098876953,99.83570098876953,99.83570098876953,99.83570098876953,95.54491424560547,3
2021-01-21,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,95.5059814453125,193
2021-01-22,99.83489990234375,99.83489990234375,99.83489990234375,99.83489990234375,95.54415893554688,66
2021-01-25,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,95.6229248046875,66
2021-01-26,99.94999694824219,99.94999694824219,99.88999938964844,99.91500091552734,95.62081146240234,841
2021-01-27,99.89630126953125,99.89630126953125,99.89630126953125,99.89630126953125,95.6029281616211,1
2021-01-28,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,95.56329345703125,1
2021-01-29,99.8489990234375,99.84929656982422,99.8489990234375,99.84929656982422,95.55792999267578,1503
2021-02-01,99.87999725341797,99.87999725341797,99.87100219726562,99.87100219726562,95.5787124633789,702
2021-02-02,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,95.51994323730469,2
2021-02-03,99.78900146484375,99.80000305175781,99.76499938964844,99.76499938964844,95.4772720336914,800
2021-02-04,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,95.49640655517578,2
2021-02-05,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,95.47399139404297,1502
2021-02-08,99.80999755859375,99.80999755859375,99.75240325927734,99.75240325927734,95.4652099609375,3318
2021-02-09,99.83000183105469,99.83999633789062,99.7699966430664,99.78500366210938,95.49640655517578,6819
2021-02-10,99.8499984741211,99.87139892578125,99.8499984741211,99.87139892578125,95.57908630371094,351
2021-02-11,99.8550033569336,99.86509704589844,99.8550033569336,99.86509704589844,95.57307434082031,531
2021-02-12,99.81900024414062,99.81900024414062,99.78459930419922,99.78459930419922,95.49602508544922,1878
2021-02-16,99.58899688720703,99.5999984741211,99.52909851074219,99.52909851074219,95.25149536132812,4815
2021-02-17,99.55999755859375,99.58000183105469,99.55999755859375,99.56500244140625,95.2858657836914,1864
2021-02-18,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,95.30500030517578,9
2021-02-19,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,95.18059539794922,598
2021-02-22,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,95.08489227294922,1578
2021-02-23,99.41799926757812,99.4198989868164,99.3988037109375,99.3988037109375,95.12679290771484,401
2021-02-24,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,95.0938949584961,12
2021-02-25,98.91010284423828,98.91010284423828,98.7531967163086,98.7531967163086,94.50894165039062,304
2021-02-26,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,94.72895812988281,70
2021-03-01,99.05719757080078,99.10759735107422,99.05719757080078,99.10759735107422,94.84811401367188,407
2021-03-02,99.19000244140625,99.19000244140625,99.16000366210938,99.18000030517578,94.91739654541016,965
2021-03-03,98.98999786376953,99.01180267333984,98.98999786376953,99.01180267333984,94.75643157958984,510
2021-03-04,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,94.59680938720703,2
2021-03-05,98.75,98.76000213623047,98.75,98.76000213623047,94.51545715332031,100
2021-03-08,98.58000183105469,98.58000183105469,98.53050231933594,98.53050231933594,94.29582214355469,101
2021-03-09,98.64199829101562,98.64199829101562,98.625,98.625,94.3862533569336,917
2021-03-10,98.73919677734375,98.73919677734375,98.73919677734375,98.73919677734375,94.49554443359375,1
2021-03-11,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,94.59364318847656,1
2021-03-12,98.58000183105469,98.5999984741211,98.58000183105469,98.59259796142578,94.35525512695312,4201
2021-03-15,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,94.37984466552734,1
2021-03-16,98.62940216064453,98.62940216064453,98.62940216064453,98.62940216064453,94.3904800415039,600
2021-03-17,98.54000091552734,98.70149993896484,98.54000091552734,98.70149993896484,94.45948791503906,200
2021-03-18,98.51000213623047,98.5167007446289,98.48979949951172,98.48979949951172,94.25688934326172,2009
2021-03-19,98.47730255126953,98.47730255126953,98.47730255126953,98.47730255126953,94.24490356445312,1
2021-03-22,98.54499816894531,98.56500244140625,98.54499816894531,98.56500244140625,94.3288345336914,108
2021-03-23,98.63999938964844,98.68769836425781,98.63999938964844,98.68769836425781,94.4462661743164,101
2021-03-24,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,94.48271179199219,1
2021-03-25,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,94.48847961425781,10
2021-03-26,98.65899658203125,98.66000366210938,98.63500213623047,98.63500213623047,94.39583587646484,678
2021-03-29,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,94.31812286376953,1
2021-03-30,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,94.29533386230469,1
2021-03-31,98.4800033569336,98.51460266113281,98.4800033569336,98.51460266113281,94.29706573486328,504
2021-04-01,98.5999984741211,98.6449966430664,98.58999633789062,98.6449966430664,94.421875,1604
2021-04-05,98.4990005493164,98.52320098876953,98.4990005493164,98.52320098876953,94.30529022216797,400
2021-04-06,98.63999938964844,98.71089935302734,98.63999938964844,98.71089935302734,94.48495483398438,2001
2021-04-07,98.72000122070312,98.7300033569336,98.72000122070312,98.72160339355469,94.49520111083984,1000
2021-04-08,98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,94.5845947265625,1
2021-04-09,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,94.52782440185547,1
2021-04-12,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,94.48332214355469,1
2021-04-13,98.7300033569336,98.8228988647461,98.7300033569336,98.8228988647461,94.59215545654297,1000
2021-04-14,98.80500030517578,98.81089782714844,98.77999877929688,98.81089782714844,94.58067321777344,2271
2021-04-15,99.0199966430664,99.05000305175781,99.00830078125,99.00830078125,94.7696304321289,7728
2021-04-16,100.88999938964844,100.88999938964844,98.7699966430664,99.24469757080078,94.99590301513672,4517
2021-04-19,99.12000274658203,99.12999725341797,98.98500061035156,99.1011962890625,94.8585433959961,4561
2021-04-20,98.79000091552734,99.30000305175781,98.79000091552734,99.04409790039062,94.80387115478516,3736
2021-04-21,99.01000213623047,99.01000213623047,98.9000015258789,98.97049713134766,94.73343658447266,997
2021-04-22,98.92500305175781,99.04000091552734,98.86000061035156,99.0009994506836,94.76262664794922,1599
2021-04-23,99.01000213623047,99.01000213623047,98.88009643554688,98.9800033569336,94.74253845214844,1888
2021-04-26,99.0,99.0,98.908203125,98.97000122070312,94.73296356201172,2503
2021-04-27,98.94999694824219,98.94999694824219,98.81999969482422,98.83260345458984,94.60143280029297,1317
2021-04-28,98.87999725341797,98.88639831542969,98.76000213623047,98.88639831542969,94.6529312133789,1002
2021-04-29,98.80999755859375,98.9000015258789,98.80000305175781,98.8550033569336,94.62289428710938,2466
2021-04-30,98.91999816894531,98.93000030517578,98.87999725341797,98.88929748535156,94.65570831298828,1922
2021-05-03,98.91000366210938,98.94499969482422,98.91000366210938,98.9446029663086,94.70865631103516,2307
2021-05-04,98.95999908447266,99.05000305175781,98.95999908447266,98.98500061035156,94.747314453125,2847
2021-05-05,99.0,99.05999755859375,98.99400329589844,99.05999755859375,94.81909942626953,2950
2021-05-06,99.0999984741211,99.10099792480469,99.03099822998047,99.07499694824219,94.83345794677734,4313
2021-05-07,99.1500015258789,99.21499633789062,99.14749908447266,99.14749908447266,94.90286254882812,1834
2021-05-10,99.19999694824219,99.19999694824219,99.06999969482422,99.11000061035156,94.8669662475586,2968
2021-05-11,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-12,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-13,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-14,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-17,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-18,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-19,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-20,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-21,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-24,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-25,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-26,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-27,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-05-28,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-01,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-02,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-03,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-04,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-07,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-08,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-09,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-10,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-11,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-14,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-15,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-16,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-17,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-18,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-21,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-22,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-23,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-24,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-25,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.8669662475586,0
2021-06-28,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-06-29,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-06-30,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-01,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-02,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-06,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-07,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-08,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-09,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-12,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-13,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-14,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-15,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-16,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,94.89513397216797,0
2021-07-19,99.66000366210938,99.66500091552734,99.58499908447266,99.65029907226562,95.41244506835938,20415
2021-07-20,99.7073974609375,99.7073974609375,99.7073974609375,99.7073974609375,95.46710968017578,37
2021-07-21,99.55500030517578,99.55500030517578,99.54830169677734,99.54830169677734,95.31478118896484,158
2021-07-22,99.63999938964844,99.64520263671875,99.63819885253906,99.63819885253906,95.40086364746094,203
2021-07-23,99.62010192871094,99.69000244140625,99.62010192871094,99.64099884033203,95.4035415649414,14144
2021-07-26,99.67500305175781,99.67500305175781,99.63899993896484,99.65249633789062,95.41453552246094,1736
2021-07-27,99.71540069580078,99.71540069580078,99.71540069580078,99.71540069580078,95.47477722167969,14
2021-07-28,99.69499969482422,99.75499725341797,99.69499969482422,99.75499725341797,95.51268005371094,163
2021-07-29,99.68099975585938,99.70369720458984,99.68000030517578,99.70369720458984,95.46356964111328,509
2021-07-30,99.69999694824219,99.77670288085938,99.69999694824219,99.77670288085938,95.53345489501953,213
2021-08-02,99.9010009765625,99.9010009765625,99.9010009765625,99.9010009765625,95.65247344970703,254
2021-08-03,99.90470123291016,99.90470123291016,99.90470123291016,99.90470123291016,95.65602111816406,5
2021-08-04,99.84660339355469,99.84660339355469,99.84660339355469,99.84660339355469,95.60040283203125,55
2021-08-05,99.73500061035156,99.73500061035156,99.73500061035156,99.73500061035156,95.49353790283203,73
2021-08-06,99.55850219726562,99.55850219726562,99.55850219726562,99.55850219726562,95.32455444335938,4
2021-08-09,99.47740173339844,99.47740173339844,99.47740173339844,99.47740173339844,95.24690246582031,4
2021-08-10,99.3948974609375,99.3948974609375,99.38929748535156,99.38929748535156,95.16255187988281,118
2021-08-11,99.44999694824219,99.46929931640625,99.38999938964844,99.46929931640625,95.23915100097656,530
2021-08-12,99.4489974975586,99.4489974975586,99.44499969482422,99.44499969482422,95.21587371826172,243
2021-08-13,99.5824966430664,99.5824966430664,99.5824966430664,99.5824966430664,95.34751892089844,4
2021-08-16,99.63999938964844,99.64959716796875,99.63999938964844,99.64959716796875,95.41178131103516,120
2021-08-17,99.18000030517578,99.5999984741211,99.18000030517578,99.5999984741211,95.36429595947266,326
2021-08-18,99.57499694824219,99.57499694824219,99.55000305175781,99.55000305175781,95.31640625,425
2021-08-19,99.6050033569336,99.6050033569336,99.6050033569336,99.6050033569336,95.36907958984375,136
2021-08-20,99.5696029663086,99.5696029663086,99.5696029663086,99.5696029663086,95.33517456054688,4
2021-08-23,99.59320068359375,99.59320068359375,99.59320068359375,99.59320068359375,95.3577880859375,138
2021-08-24,99.54100036621094,99.58000183105469,99.53500366210938,99.53500366210938,95.30204772949219,910
2021-08-25,99.44499969482422,99.44499969482422,99.44499969482422,99.44499969482422,95.21587371826172,94
2021-08-26,99.44000244140625,99.45850372314453,99.44000244140625,99.45850372314453,95.22879791259766,2006
2021-08-27,99.5864028930664,99.5864028930664,99.5864028930664,99.5864028930664,95.35126495361328,2
2021-08-30,99.68499755859375,99.68499755859375,99.68499755859375,99.68499755859375,95.44567108154297,74
2021-08-31,99.6500015258789,99.69499969482422,99.63999938964844,99.69499969482422,95.45523071289062,126287
2021-09-01,99.71900177001953,99.71900177001953,99.68000030517578,99.68000030517578,95.44087982177734,103
2021-09-02,99.76000213623047,99.76000213623047,99.72000122070312,99.72019958496094,95.47937774658203,572
2021-09-03,99.72000122070312,99.75,99.69000244140625,99.69000244140625,95.4504623413086,1509
2021-09-07,99.57599639892578,99.57599639892578,99.55509948730469,99.55509948730469,95.3213119506836,862
2021-09-08,99.61000061035156,99.61000061035156,99.61000061035156,99.61000061035156,95.37387084960938,200
2021-09-09,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,95.48396301269531,24
2021-09-10,99.63500213623047,99.63500213623047,99.63500213623047,99.63500213623047,95.39778900146484,13
2021-09-13,99.56439971923828,99.61499786376953,99.56439971923828,99.61499786376953,95.37863159179688,209
2021-09-14,99.73500061035156,99.73500061035156,99.69000244140625,99.73500061035156,95.49353790283203,1008
2021-09-15,99.70989990234375,99.70989990234375,99.66000366210938,99.66000366210938,95.4217300415039,102
2021-09-16,99.53009796142578,99.58000183105469,99.52999877929688,99.58000183105469,95.34513092041016,877
2021-09-17,99.38999938964844,99.46499633789062,99.38999938964844,99.46499633789062,95.23503875732422,502
2021-09-20,99.41010284423828,99.625,99.41010284423828,99.625,95.38821411132812,110
2021-09-21,99.58779907226562,99.58999633789062,99.58779907226562,99.58999633789062,95.35469818115234,464
2021-09-22,99.55000305175781,99.55000305175781,99.55000305175781,99.55000305175781,95.31640625,122
2021-09-23,99.39990234375,99.39990234375,99.26000213623047,99.2947006225586,95.07196807861328,2339
2021-09-24,99.19999694824219,99.19999694824219,99.19000244140625,99.19000244140625,94.97172546386719,171
2021-09-27,99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,94.96214294433594,52
2021-09-28,98.96499633789062,98.96499633789062,98.96499633789062,98.96499633789062,94.87342834472656,12
2021-09-29,98.98490142822266,98.98490142822266,98.98490142822266,98.98490142822266,94.89250946044922,33
2021-09-30,99.0199966430664,99.0199966430664,99.0199966430664,99.0199966430664,94.92615509033203,76
2021-10-01,99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,95.07953643798828,18
2021-10-04,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,95.05078125,6
2021-10-05,99.06500244140625,99.06500244140625,99.06500244140625,99.06500244140625,94.96929168701172,16
2021-10-06,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,94.96449279785156,5
2021-10-07,98.90969848632812,98.91500091552734,98.90969848632812,98.91500091552734,94.82549285888672,252
2021-10-08,98.86000061035156,98.86000061035156,98.86000061035156,98.86000061035156,94.77276611328125,6
2021-10-11,98.76499938964844,98.76499938964844,98.72440338134766,98.72440338134766,94.64277648925781,125
2021-10-12,98.82499694824219,98.82499694824219,98.82499694824219,98.82499694824219,94.73921203613281,26
2021-10-13,98.83699798583984,98.83699798583984,98.83699798583984,98.83699798583984,94.75072479248047,51
2021-10-14,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,94.8494644165039,6
2021-10-15,98.7750015258789,98.7750015258789,98.7750015258789,98.7750015258789,94.6912841796875,4
2021-10-18,98.66999816894531,98.66999816894531,98.66999816894531,98.66999816894531,94.59063720703125,2
2021-10-19,98.58000183105469,98.59500122070312,98.58000183105469,98.59500122070312,94.51873016357422,254
2021-10-20,98.56999969482422,98.69000244140625,98.56999969482422,98.67449951171875,94.59494018554688,845
2021-10-21,98.4749984741211,98.4749984741211,98.4749984741211,98.4749984741211,94.40369415283203,100
2021-10-22,98.4000015258789,98.51180267333984,98.4000015258789,98.51180267333984,94.43897247314453,205
2021-10-25,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,94.49475860595703,48
2021-10-26,98.62999725341797,98.62999725341797,98.62999725341797,98.62999725341797,94.55228424072266,50716
2021-10-27,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,94.68647003173828,8
2021-10-28,98.63999938964844,98.6500015258789,98.63999938964844,98.6500015258789,94.57145690917969,307
2021-10-29,98.68060302734375,98.68060302734375,98.68060302734375,98.68060302734375,94.60079193115234,7
2021-11-01,98.66999816894531,98.68000030517578,98.52999877929688,98.61720275878906,94.54000854492188,1840
2021-11-02,98.75,98.75,98.75,98.75,94.66732025146484,157
2021-11-03,98.69999694824219,98.7699966430664,98.69499969482422,98.69499969482422,94.6146011352539,610
2021-11-04,98.91010284423828,98.91010284423828,98.91010284423828,98.91010284423828,94.82080078125,41
2021-11-05,99.04499816894531,99.11000061035156,99.01000213623047,99.11000061035156,95.01244354248047,924
2021-11-08,98.94999694824219,98.97989654541016,98.87999725341797,98.92500305175781,94.83509063720703,2454
2021-11-09,99.06400299072266,99.06400299072266,99.06400299072266,99.06400299072266,94.96833801269531,4
2021-11-10,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,94.619384765625,9
2021-11-11,98.58499908447266,98.58499908447266,98.58499908447266,98.58499908447266,94.50914001464844,12
2021-11-12,98.7300033569336,98.7300033569336,98.55000305175781,98.6343002319336,94.55640411376953,1549
2021-11-15,98.5071029663086,98.5071029663086,98.5071029663086,98.5071029663086,94.43445587158203,3
2021-11-16,98.5000991821289,98.5000991821289,98.44999694824219,98.44999694824219,94.37971496582031,466
2021-11-17,98.52999877929688,98.52999877929688,98.52999877929688,98.52999877929688,94.45640563964844,42
